ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
307.00	219.00	422.00	0.00	186.00	6477.00	0.50	1.15	2.96	224.00	6477.00	34.82	25.00	47.00	5.75	33.07	3.62	0.00	34.82	0.00	0.00	0.00	0.54	186.00	1.64	0.00	0.01	7.20	0.28	17.29	-282.57	21024.91	
308.00	305.00	467.00	0.00	186.00	5555.00	0.93	2.71	2.05	350.00	5555.00	29.87	25.00	36.00	3.02	9.12	1.53	0.00	29.87	0.00	0.00	0.00	0.76	186.00	1.64	0.07	0.02	6.00	0.43	3.59	3.92	1414.95	
309.00	1029.00	648.00	0.00	186.00	5234.00	0.81	1.70	1.66	198.00	5234.00	28.14	22.00	34.00	2.63	6.92	1.60	0.00	28.14	0.00	0.00	0.00	0.60	186.00	1.64	0.01	0.02	6.01	0.41	4.11	19.74	1141.72	
310.00	578.00	565.00	0.00	185.00	7518.00	0.82	1.74	1.57	220.00	7518.00	40.64	25.00	62.00	10.95	119.99	4.25	0.00	40.64	0.00	0.00	0.00	0.59	185.00	1.64	0.05	0.00	7.85	0.21	24.04	2069.71	315938.78	
311.00	277.00	852.00	0.00	183.00	9485.00	0.90	2.30	3.09	240.00	9485.00	51.83	25.00	96.00	20.43	417.21	7.79	0.00	51.83	0.00	0.00	0.00	0.64	183.00	1.62	0.00	0.00	8.04	0.13	78.54	22713.60	4007220.75	
312.00	107.00	6.00	0.00	182.00	6658.00	0.43	1.11	2.56	210.00	6658.00	36.58	23.00	58.00	6.15	37.80	3.48	0.00	36.58	0.00	0.00	0.00	0.54	182.00	1.61	0.03	0.01	7.00	0.28	18.76	188.72	35326.21	
313.00	519.00	752.00	0.00	179.00	5539.00	0.74	1.49	1.60	216.00	5539.00	30.94	25.00	37.00	3.10	9.60	1.77	0.00	30.94	0.00	0.00	0.00	0.58	179.00	1.58	0.05	0.02	6.14	0.41	4.43	-15.27	1815.05	
314.00	1045.00	260.00	0.00	177.00	7694.00	0.74	1.49	0.50	252.00	7694.00	43.47	25.00	73.00	14.02	196.48	5.35	0.00	43.47	0.00	0.00	0.00	0.58	177.00	1.57	0.06	0.00	7.82	0.13	41.42	5780.94	935212.88	
315.00	1252.00	392.00	0.00	177.00	14300.00	0.82	1.76	0.80	361.00	14300.00	80.79	25.00	130.00	34.04	1158.94	11.30	0.00	80.79	0.00	0.00	0.00	0.66	177.00	1.57	0.12	0.00	8.13	0.06	351.85	-89466.01	24951090.00	
316.00	286.00	530.00	0.00	176.00	7522.00	0.72	1.44	1.94	247.00	7522.00	42.74	25.00	61.00	9.75	95.12	4.87	0.00	42.74	0.00	0.00	0.00	0.58	176.00	1.56	0.05	0.01	7.59	0.21	34.56	-1820.78	170102.88	
317.00	1375.00	68.00	0.00	175.00	5271.00	0.78	1.61	2.12	238.00	5271.00	30.12	20.00	39.00	3.98	15.86	2.30	0.00	30.12	0.00	0.00	0.00	0.59	175.00	1.55	0.04	0.01	6.63	0.34	8.49	74.48	5240.32	
318.00	115.00	284.00	0.00	175.00	4872.00	0.86	1.97	1.39	220.00	4872.00	27.84	25.00	33.00	1.63	2.65	1.09	0.00	27.84	0.00	0.00	0.00	0.60	175.00	1.55	0.06	0.05	4.71	0.54	1.80	-1.70	146.28	
319.00	1069.00	364.00	0.00	173.00	4805.00	0.79	1.63	2.36	225.00	4805.00	27.77	25.00	31.00	1.20	1.43	1.28	0.00	27.77	0.00	0.00	0.00	0.61	173.00	1.53	0.00	0.07	4.18	0.54	1.94	0.50	27.21	
320.00	1337.00	418.00	0.00	173.00	5744.00	0.68	1.36	1.88	208.00	5744.00	33.20	25.00	45.00	5.84	34.16	3.34	0.00	33.20	0.00	0.00	0.00	0.54	173.00	1.53	0.00	0.01	7.12	0.25	16.48	299.22	22255.14	
321.00	58.00	410.00	0.00	172.00	4880.00	0.62	1.27	0.17	234.00	4880.00	28.37	25.00	33.00	1.97	3.90	1.31	0.00	28.37	0.00	0.00	0.00	0.54	172.00	1.52	0.05	0.04	5.11	0.51	2.37	10.15	259.90	
322.00	1235.00	116.00	0.00	167.00	5970.00	0.73	1.47	3.08	221.00	5970.00	35.75	25.00	50.00	6.30	39.74	3.85	0.00	35.75	0.00	0.00	0.00	0.56	167.00	1.48	0.05	0.01	7.40	0.18	20.44	110.32	28798.12	
323.00	4.00	299.00	0.00	164.00	5479.00	0.74	1.49	1.23	192.00	5479.00	33.41	23.00	46.00	5.42	29.32	2.05	0.00	33.41	0.00	0.00	0.00	0.58	164.00	1.45	0.09	0.01	6.88	0.29	8.56	-39.41	18721.48	
324.00	95.00	656.00	0.00	163.00	4300.00	0.77	1.58	2.20	224.00	4300.00	26.38	23.00	28.00	1.13	1.29	0.79	0.00	26.38	0.00	0.00	0.00	0.61	163.00	1.44	0.05	0.11	3.73	0.64	1.15	-6.05	45.38	
325.00	107.00	654.00	0.00	160.00	4309.00	0.58	1.23	1.72	180.00	4309.00	26.93	24.00	29.00	1.09	1.20	0.84	0.00	26.93	0.00	0.00	0.00	0.55	160.00	1.41	0.04	0.10	3.80	0.66	1.03	-2.06	28.86	
326.00	789.00	187.00	0.00	156.00	5588.00	0.63	1.28	0.12	221.00	5588.00	35.82	25.00	44.00	5.82	33.93	3.29	0.00	35.82	0.00	0.00	0.00	0.54	156.00	1.38	0.05	0.01	6.66	0.38	17.39	-554.02	19872.06	
327.00	299.00	799.00	0.00	154.00	5088.00	0.69	1.39	2.73	180.00	5088.00	33.04	25.00	44.00	5.45	29.66	3.46	0.00	33.04	0.00	0.00	0.00	0.54	154.00	1.36	0.00	0.01	7.04	0.26	13.61	207.04	17190.99	
328.00	776.00	774.00	0.00	153.00	4766.00	0.66	1.33	2.23	182.00	4766.00	31.15	25.00	40.00	4.10	16.80	2.48	0.00	31.15	0.00	0.00	0.00	0.54	153.00	1.35	0.00	0.01	6.68	0.31	10.21	88.07	5085.82	
329.00	1068.00	171.00	0.00	149.00	4196.00	0.64	1.29	2.30	169.00	4196.00	28.16	25.00	33.00	1.96	3.83	1.44	0.00	28.16	0.00	0.00	0.00	0.55	149.00	1.32	0.00	0.04	5.21	0.44	3.31	22.32	327.98	
330.00	66.00	387.00	0.00	146.00	3869.00	0.90	2.32	2.86	209.00	3869.00	26.50	23.00	28.00	0.98	0.97	0.94	0.00	26.50	0.00	0.00	0.00	0.63	146.00	1.29	0.04	0.10	3.67	0.53	1.64	-1.23	11.62	
331.00	867.00	169.00	0.00	144.00	4156.00	0.64	1.30	1.61	180.00	4156.00	28.86	24.00	34.00	2.63	6.92	1.65	0.00	28.86	0.00	0.00	0.00	0.52	144.00	1.27	0.04	0.02	6.01	0.42	5.42	-2.59	745.58	
332.00	464.00	98.00	0.00	138.00	4022.00	0.93	2.63	2.60	252.00	4022.00	29.14	25.00	39.00	3.05	9.28	2.40	0.00	29.14	0.00	0.00	0.00	0.70	138.00	1.22	0.00	0.02	5.89	0.35	11.20	173.63	3113.84	
333.00	157.00	585.00	0.00	128.00	3563.00	0.80	1.67	1.50	135.00	3563.00	27.84	25.00	33.00	2.22	4.91	1.53	0.00	27.84	0.00	0.00	0.00	0.54	128.00	1.13	0.00	0.03	5.41	0.47	3.51	21.92	502.09	
334.00	493.00	296.00	0.00	127.00	3603.00	0.76	1.53	1.75	160.00	3603.00	28.37	25.00	33.00	1.96	3.85	1.24	0.00	28.37	0.00	0.00	0.00	0.51	127.00	1.12	0.06	0.04	5.02	0.52	2.02	1.54	340.84	
335.00	881.00	711.00	0.00	127.00	5893.00	0.75	1.52	2.70	154.00	5893.00	46.40	25.00	75.00	14.38	206.81	5.45	0.00	46.40	0.00	0.00	0.00	0.55	127.00	1.12	0.08	0.01	7.36	0.05	49.81	2690.26	778405.81	
336.00	409.00	137.00	0.00	125.00	3734.00	0.79	1.64	0.05	135.00	3734.00	29.87	25.00	35.00	2.47	6.10	1.38	0.00	29.87	0.00	0.00	0.00	0.54	125.00	1.11	0.07	0.03	5.50	0.54	2.54	7.61	770.95	
337.00	138.00	534.00	0.00	125.00	3327.00	0.75	1.52	0.22	140.00	3327.00	26.62	24.00	31.00	1.11	1.24	0.87	0.00	26.62	0.00	0.00	0.00	0.52	125.00	1.11	0.07	0.08	3.92	0.59	1.48	1.04	24.56	
338.00	463.00	190.00	0.00	123.00	3612.00	0.87	2.05	1.34	153.00	3612.00	29.37	25.00	36.00	2.34	5.48	1.34	0.00	29.37	0.00	0.00	0.00	0.59	123.00	1.09	0.08	0.03	5.37	0.54	2.20	13.11	762.26	
339.00	691.00	158.00	0.00	121.00	3572.00	0.70	1.40	0.06	140.00	3572.00	29.52	24.00	38.00	2.84	8.08	1.77	0.00	29.52	0.00	0.00	0.00	0.52	121.00	1.07	0.06	0.02	5.70	0.37	5.08	6.01	1000.65	
340.00	486.00	181.00	0.00	119.00	3164.00	0.77	1.56	1.97	140.00	3164.00	26.59	23.00	29.00	1.30	1.70	0.89	0.00	26.59	0.00	0.00	0.00	0.52	119.00	1.05	0.09	0.06	4.24	0.59	1.27	-3.49	60.79	
341.00	540.00	568.00	0.00	115.00	5289.00	0.12	1.01	2.07	144.00	5289.00	45.99	25.00	71.00	13.32	177.48	7.27	0.00	45.99	0.00	0.00	0.00	0.48	115.00	1.02	0.06	0.01	7.34	0.07	90.96	1069.44	526492.75	
342.00	382.00	647.00	0.00	114.00	9083.00	0.85	1.91	0.71	182.00	9083.00	79.68	25.00	112.00	26.07	679.69	8.95	0.00	79.68	0.00	0.00	0.00	0.58	114.00	1.01	0.16	0.01	7.42	0.08	215.01	-83670.58	11900348.00	
343.00	685.00	84.00	0.00	113.00	3284.00	0.84	1.85	1.82	144.00	3284.00	29.06	23.00	36.00	3.23	10.45	1.63	0.00	29.06	0.00	0.00	0.00	0.54	113.00	1.00	0.09	0.02	5.72	0.40	4.27	94.26	2433.69	
344.00	604.00	65.00	0.00	110.00	3148.00	0.76	1.55	2.29	144.00	3148.00	28.62	25.00	34.00	1.90	3.60	1.85	0.00	28.62	0.00	0.00	0.00	0.51	110.00	0.97	0.00	0.03	5.30	0.44	5.10	17.43	257.74	
345.00	379.00	265.00	0.00	108.00	2920.00	0.73	1.47	3.04	117.00	2920.00	27.04	22.00	30.00	1.52	2.32	1.17	0.00	27.04	0.00	0.00	0.00	0.50	108.00	0.95	0.03	0.05	4.57	0.54	1.99	-2.97	119.05	
346.00	983.00	2.00	0.00	107.00	4761.00	0.92	2.51	3.02	126.00	4761.00	44.50	25.00	83.00	16.04	257.38	7.88	0.00	44.50	0.00	0.00	0.00	0.58	107.00	0.95	0.05	0.01	7.21	0.11	106.92	17381.92	1523509.38	
347.00	1040.00	606.00	0.00	107.00	3163.00	0.50	1.16	2.47	132.00	3163.00	29.56	24.00	37.00	3.17	10.06	2.40	0.00	29.56	0.00	0.00	0.00	0.47	107.00	0.95	0.03	0.02	6.16	0.35	7.35	96.90	2439.79	
348.00	2.00	527.00	0.00	106.00	3587.00	0.95	3.20	1.50	120.00	3587.00	33.84	24.00	60.00	9.54	91.05	4.56	0.00	33.84	0.00	0.00	0.00	0.61	106.00	0.94	0.05	0.02	6.45	0.21	40.95	4360.65	196358.16	
349.00	859.00	691.00	0.00	104.00	3160.00	0.39	1.09	2.49	121.00	3160.00	30.38	23.00	36.00	2.94	8.65	2.18	0.00	30.38	0.00	0.00	0.00	0.47	104.00	0.92	0.07	0.02	5.84	0.33	6.49	-31.06	1127.66	
350.00	465.00	177.00	0.00	103.00	2806.00	0.64	1.31	2.30	132.00	2806.00	27.24	24.00	30.00	1.03	1.07	1.06	0.00	27.24	0.00	0.00	0.00	0.49	103.00	0.91	0.10	0.10	3.76	0.60	1.46	-0.20	15.19	
351.00	1047.00	198.00	0.00	103.00	2810.00	0.81	1.72	1.90	126.00	2810.00	27.28	24.00	29.00	1.22	1.50	1.32	0.00	27.28	0.00	0.00	0.00	0.52	103.00	0.91	0.00	0.07	4.21	0.53	2.43	-0.77	16.96	
352.00	94.00	550.00	0.00	99.00	3143.00	0.91	2.43	3.03	119.00	3143.00	31.75	25.00	39.00	3.27	10.70	1.98	0.00	31.75	0.00	0.00	0.00	0.56	99.00	0.88	0.11	0.02	5.93	0.39	4.26	-62.77	2336.92	
353.00	901.00	646.00	0.00	98.00	3183.00	0.51	1.16	2.66	110.00	3183.00	32.48	25.00	42.00	4.47	20.03	3.47	0.00	32.48	0.00	0.00	0.00	0.47	98.00	0.87	0.00	0.01	6.48	0.32	15.45	-8.01	6854.89	
354.00	898.00	852.00	0.00	98.00	3088.00	0.79	1.62	3.10	104.00	3088.00	31.51	25.00	41.00	4.42	19.53	2.62	0.00	31.51	0.00	0.00	0.00	0.50	98.00	0.87	0.00	0.01	6.41	0.31	9.56	234.28	7703.30	
355.00	515.00	291.00	0.00	91.00	2383.00	0.54	1.19	2.64	120.00	2383.00	26.19	22.00	29.00	1.63	2.64	1.12	0.00	26.19	0.00	0.00	0.00	0.48	91.00	0.80	0.08	0.04	4.72	0.57	1.67	-14.38	204.84	
356.00	30.00	76.00	0.00	87.00	2316.00	0.79	1.63	0.15	104.00	2316.00	26.62	23.00	30.00	1.73	2.98	1.28	0.00	26.62	0.00	0.00	0.00	0.48	87.00	0.77	0.11	0.04	4.79	0.47	2.73	-18.64	214.88	
357.00	351.00	478.00	0.00	84.00	2352.00	0.70	1.40	0.40	99.00	2352.00	28.00	24.00	32.00	1.80	3.23	1.12	0.00	28.00	0.00	0.00	0.00	0.47	84.00	0.74	0.10	0.05	4.59	0.60	1.67	3.44	165.86	
358.00	1189.00	182.00	0.00	82.00	2400.00	0.88	2.14	2.53	130.00	2400.00	29.27	25.00	34.00	2.23	4.99	1.72	0.00	29.27	0.00	0.00	0.00	0.57	82.00	0.73	0.10	0.03	5.36	0.41	4.68	-5.73	302.82	
359.00	622.00	853.00	0.00	81.00	3069.00	0.92	2.60	3.09	102.00	3069.00	37.89	25.00	64.00	10.44	108.95	5.89	0.00	37.89	0.00	0.00	0.00	0.55	81.00	0.72	0.00	0.01	6.81	0.13	46.85	3476.66	239837.03	
360.00	35.00	85.00	0.00	73.00	2065.00	0.91	2.37	1.72	90.00	2065.00	28.29	25.00	33.00	1.79	3.21	1.81	0.00	28.29	0.00	0.00	0.00	0.53	73.00	0.65	0.11	0.04	5.11	0.40	4.34	11.13	176.74	
361.00	345.00	607.00	0.00	63.00	1806.00	0.70	1.40	1.10	80.00	1806.00	28.67	25.00	35.00	2.57	6.61	2.30	0.00	28.67	0.00	0.00	0.00	0.43	63.00	0.56	0.08	0.02	5.54	0.38	6.46	10.18	651.41	
362.00	313.00	854.00	0.00	60.00	2025.00	0.97	4.04	0.00	68.00	2025.00	33.75	25.00	47.00	6.46	41.78	4.37	0.00	33.75	0.00	0.00	0.00	0.58	60.00	0.53	0.00	0.02	6.18	0.16	27.14	319.20	25323.99	
363.00	1233.00	767.00	0.00	59.00	1558.00	0.81	1.72	3.11	72.00	1558.00	26.41	25.00	30.00	1.04	1.07	1.00	0.00	26.41	0.00	0.00	0.00	0.45	59.00	0.52	0.08	0.16	3.31	0.63	1.55	2.01	13.79	
364.00	1384.00	58.00	0.00	58.00	1958.00	0.88	2.08	1.78	72.00	1958.00	33.76	24.00	51.00	7.21	52.01	4.65	0.00	33.76	0.00	0.00	0.00	0.48	58.00	0.51	0.03	0.01	6.31	0.13	35.66	691.47	42544.20	
365.00	1235.00	414.00	0.00	56.00	1749.00	0.42	1.10	0.27	72.00	1749.00	31.23	25.00	37.00	3.66	13.38	2.78	0.00	31.23	0.00	0.00	0.00	0.40	56.00	0.50	0.08	0.03	5.51	0.34	11.05	-46.98	1781.55	
366.00	1383.00	2.00	0.00	54.00	2789.00	0.53	1.18	0.25	56.00	2789.00	51.65	23.00	87.00	17.11	292.69	6.93	0.00	51.65	0.00	0.00	0.00	0.41	54.00	0.48	0.08	0.01	6.24	0.12	66.54	-277.50	1540762.38	
367.00	91.00	76.00	0.00	50.00	1482.00	0.88	2.09	0.09	55.00	1482.00	29.64	25.00	34.00	2.18	4.77	1.93	0.00	29.64	0.00	0.00	0.00	0.45	50.00	0.44	0.13	0.04	4.86	0.46	2.51	19.57	424.26	
368.00	23.00	97.00	0.00	48.00	1344.00	0.96	3.38	3.07	56.00	1344.00	28.00	25.00	30.00	1.13	1.28	1.29	0.00	28.00	0.00	0.00	0.00	0.51	48.00	0.42	0.11	0.11	3.64	0.61	1.55	-4.12	29.48	
369.00	695.00	534.00	0.00	48.00	1414.00	0.95	3.21	1.57	52.00	1414.00	29.46	25.00	36.00	3.04	9.23	2.33	0.00	29.46	0.00	0.00	0.00	0.50	48.00	0.42	0.12	0.03	5.17	0.37	6.45	34.36	1358.16	
370.00	1093.00	835.00	0.00	48.00	1326.00	0.66	1.33	1.57	48.00	1326.00	27.62	25.00	30.00	1.10	1.22	1.26	0.00	27.62	0.00	0.00	0.00	0.39	48.00	0.42	0.00	0.08	3.85	0.54	1.74	0.91	18.47	
371.00	352.00	608.00	0.00	43.00	1408.00	0.71	1.42	2.48	56.00	1408.00	32.74	25.00	40.00	4.83	23.34	3.25	0.00	32.74	0.00	0.00	0.00	0.42	43.00	0.38	0.13	0.02	5.48	0.30	21.17	-60.07	5818.17	
373.00	10.00	185.00	0.00	26.00	685.00	0.83	1.80	1.45	28.00	685.00	26.35	25.00	28.00	0.69	0.48	0.86	0.00	26.35	0.00	0.00	0.00	0.35	26.00	0.23	0.11	0.27	2.13	0.82	0.35	0.45	1.68	
