ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
205.00	673.00	557.00	0.00	316.00	18238.00	0.88	2.10	2.51	546.00	18238.00	57.72	25.00	94.00	22.00	484.02	6.53	0.00	57.72	0.00	0.00	0.00	0.79	316.00	2.79	0.06	0.00	8.70	0.13	68.67	708.99	4737424.50	
206.00	1280.00	621.00	0.00	316.00	15908.00	0.59	1.24	1.03	418.00	15908.00	50.34	25.00	69.00	10.28	105.61	3.87	0.00	50.34	0.00	0.00	0.00	0.63	316.00	2.79	0.09	0.00	8.09	0.23	21.44	-3951.24	315138.72	
207.00	540.00	796.00	0.00	315.00	24569.00	0.73	1.46	1.25	456.00	24569.00	78.00	25.00	131.00	33.52	1123.36	10.44	0.00	78.00	0.00	0.00	0.00	0.66	315.00	2.79	0.04	0.00	8.93	0.09	168.84	-28374.81	24269330.00	
208.00	1190.00	61.00	0.00	314.00	9302.00	0.44	1.12	3.08	360.00	9302.00	29.62	25.00	37.00	3.03	9.16	1.53	0.00	29.62	0.00	0.00	0.00	0.63	314.00	2.78	0.00	0.02	6.13	0.43	3.52	74.19	2076.13	
209.00	182.00	609.00	0.00	313.00	17428.00	0.51	1.16	2.85	378.00	17428.00	55.68	25.00	93.00	20.39	415.71	8.70	0.00	55.68	0.00	0.00	0.00	0.62	313.00	2.77	0.00	0.00	8.85	0.12	98.94	3073.75	3624580.00	
210.00	1270.00	198.00	0.00	312.00	15603.00	0.62	1.27	2.56	462.00	15603.00	50.01	22.00	87.00	19.43	377.53	5.90	0.00	50.01	0.00	0.00	0.00	0.65	312.00	2.76	0.05	0.00	8.52	0.17	30.75	14137.55	3362579.00	
211.00	126.00	545.00	0.00	312.00	14079.00	0.78	1.61	1.82	468.00	14079.00	45.12	25.00	69.00	13.88	192.73	4.47	0.00	45.12	0.00	0.00	0.00	0.65	312.00	2.76	0.05	0.00	8.17	0.25	24.92	-1316.98	779053.88	
212.00	758.00	806.00	0.00	311.00	14270.00	0.76	1.55	2.20	418.00	14270.00	45.88	25.00	65.00	11.20	125.40	5.97	0.00	45.88	0.00	0.00	0.00	0.67	311.00	2.75	0.00	0.00	8.32	0.18	61.27	-2916.32	271504.94	
213.00	320.00	582.00	0.00	307.00	14600.00	0.86	1.93	2.00	425.00	14600.00	47.56	25.00	78.00	15.40	237.30	7.42	0.00	47.56	0.00	0.00	0.00	0.71	307.00	2.71	0.00	0.00	8.67	0.07	90.16	3864.86	1093813.25	
214.00	548.00	113.00	0.00	305.00	20503.00	0.67	1.35	0.05	475.00	20503.00	67.22	25.00	114.00	27.69	766.78	9.13	0.00	67.22	0.00	0.00	0.00	0.64	305.00	2.70	0.04	0.00	8.76	0.08	159.39	-4055.41	10922867.00	
215.00	645.00	130.00	0.00	303.00	19805.00	0.72	1.44	2.09	437.00	19805.00	65.36	25.00	107.00	24.84	616.83	7.54	0.00	65.36	0.00	0.00	0.00	0.64	303.00	2.68	0.06	0.00	8.81	0.12	114.94	-16233.32	7798009.50	
216.00	1267.00	382.00	0.00	303.00	21727.00	0.71	1.42	0.03	432.00	21727.00	71.71	25.00	118.00	29.91	894.56	9.89	0.00	71.71	0.00	0.00	0.00	0.63	303.00	2.68	0.04	0.00	8.86	0.10	204.05	-18186.71	14776051.00	
217.00	294.00	460.00	0.00	303.00	11540.00	0.74	1.49	3.07	416.00	11540.00	38.09	25.00	51.00	6.19	38.34	2.54	0.00	38.09	0.00	0.00	0.00	0.64	303.00	2.68	0.07	0.01	7.46	0.30	11.35	-241.05	36103.11	
218.00	793.00	97.00	0.00	301.00	19307.00	0.65	1.31	0.49	550.00	19307.00	64.14	25.00	109.00	26.63	709.23	8.06	0.00	64.14	0.00	0.00	0.00	0.61	301.00	2.66	0.07	0.00	8.70	0.05	154.29	-7820.01	10252266.00	
219.00	989.00	850.00	0.00	301.00	13741.00	0.78	1.59	3.02	375.00	13741.00	45.65	24.00	76.00	15.16	229.87	4.62	0.00	45.65	0.00	0.00	0.00	0.68	301.00	2.66	0.00	0.00	8.39	0.15	30.60	8108.31	1285670.12	
220.00	262.00	294.00	0.00	297.00	8934.00	0.79	1.65	0.71	456.00	8934.00	30.08	25.00	37.00	2.53	6.39	1.33	0.00	30.08	0.00	0.00	0.00	0.70	297.00	2.63	0.05	0.03	5.61	0.53	2.47	-25.79	803.42	
221.00	1164.00	736.00	0.00	296.00	16315.00	0.66	1.33	2.49	360.00	16315.00	55.12	25.00	97.00	20.45	418.30	9.15	0.00	55.12	0.00	0.00	0.00	0.63	296.00	2.62	0.00	0.00	8.76	0.06	133.00	6727.17	3387342.00	
222.00	566.00	351.00	0.00	295.00	10757.00	0.58	1.22	2.37	361.00	10757.00	36.46	25.00	54.00	8.20	67.26	3.47	0.00	36.46	0.00	0.00	0.00	0.62	295.00	2.61	0.01	0.01	7.71	0.22	16.49	1555.04	111351.09	
223.00	813.00	596.00	0.00	295.00	12689.00	0.79	1.62	2.00	374.00	12689.00	43.01	25.00	72.00	11.44	130.78	5.36	0.00	43.01	0.00	0.00	0.00	0.66	295.00	2.61	0.02	0.00	8.38	0.16	44.12	2905.36	435845.84	
224.00	90.00	63.00	0.00	294.00	12351.00	0.55	1.20	2.18	380.00	12351.00	42.01	25.00	65.00	9.28	86.06	3.37	0.00	42.01	0.00	0.00	0.00	0.62	294.00	2.60	0.07	0.00	8.03	0.25	15.42	1307.02	223755.25	
225.00	1022.00	680.00	0.00	294.00	13509.00	0.64	1.30	2.06	418.00	13509.00	45.95	25.00	70.00	13.74	188.74	6.02	0.00	45.95	0.00	0.00	0.00	0.62	294.00	2.60	0.03	0.00	8.43	0.12	67.91	-204.54	641592.12	
226.00	54.00	396.00	0.00	293.00	8174.00	0.69	1.38	1.64	408.00	8174.00	27.90	22.00	34.00	2.20	4.86	1.11	0.00	27.90	0.00	0.00	0.00	0.66	293.00	2.59	0.06	0.03	5.31	0.56	1.88	19.92	674.10	
227.00	811.00	516.00	0.00	289.00	21210.00	0.76	1.54	0.38	425.00	21210.00	73.39	25.00	115.00	28.69	822.98	8.10	0.00	73.39	0.00	0.00	0.00	0.63	289.00	2.56	0.07	0.00	8.66	0.15	83.16	-39261.55	15181942.00	
228.00	758.00	69.00	0.00	288.00	11026.00	0.62	1.27	2.03	340.00	11026.00	38.28	25.00	56.00	8.34	69.60	4.18	0.00	38.28	0.00	0.00	0.00	0.62	288.00	2.55	0.00	0.01	7.94	0.24	27.07	83.50	102501.20	
229.00	1307.00	152.00	0.00	286.00	22363.00	0.62	1.28	0.41	460.00	22363.00	78.19	25.00	122.00	29.67	880.49	8.61	0.00	78.19	0.00	0.00	0.00	0.64	286.00	2.53	0.08	0.00	8.67	0.06	170.77	-78653.15	15364048.00	
230.00	451.00	304.00	0.00	286.00	14149.00	0.66	1.33	1.29	378.00	14149.00	49.47	25.00	85.00	17.96	322.46	6.31	0.00	49.47	0.00	0.00	0.00	0.64	286.00	2.53	0.03	0.00	8.37	0.14	32.73	12880.65	2577950.50	
231.00	224.00	760.00	0.00	284.00	9237.00	0.65	1.31	0.47	340.00	9237.00	32.52	25.00	43.00	5.35	28.58	2.41	0.00	32.52	0.00	0.00	0.00	0.61	284.00	2.51	0.00	0.01	6.94	0.37	5.89	292.74	18977.22	
232.00	1222.00	379.00	0.00	283.00	19945.00	0.37	1.08	0.08	399.00	19945.00	70.48	25.00	118.00	29.73	883.63	10.33	0.00	70.48	0.00	0.00	0.00	0.61	283.00	2.50	0.04	0.00	8.68	0.07	189.76	-13164.88	14575587.00	
233.00	748.00	25.00	0.00	282.00	10812.00	0.55	1.20	2.69	323.00	10812.00	38.34	25.00	57.00	8.99	80.83	3.96	0.00	38.34	0.00	0.00	0.00	0.61	282.00	2.49	0.00	0.00	8.00	0.17	22.12	774.24	139550.55	
234.00	1008.00	425.00	0.00	282.00	11847.00	0.85	1.89	2.28	483.00	11847.00	42.01	24.00	75.00	12.84	164.89	4.95	0.00	42.01	0.00	0.00	0.00	0.74	282.00	2.49	0.08	0.00	8.26	0.16	58.60	11155.36	827337.81	
235.00	970.00	782.00	0.00	282.00	10949.00	0.62	1.28	2.20	324.00	10949.00	38.83	24.00	55.00	8.41	70.77	3.52	0.00	38.83	0.00	0.00	0.00	0.63	282.00	2.49	0.04	0.01	7.81	0.17	18.98	72.76	105169.79	
236.00	674.00	99.00	0.00	281.00	8005.00	0.68	1.36	2.86	396.00	8005.00	28.49	23.00	36.00	2.78	7.72	1.39	0.00	28.49	0.00	0.00	0.00	0.63	281.00	2.48	0.04	0.02	5.90	0.49	2.93	57.01	1791.84	
237.00	1221.00	163.00	0.00	280.00	11493.00	0.76	1.54	2.45	380.00	11493.00	41.05	22.00	65.00	12.26	150.25	5.54	0.00	41.05	0.00	0.00	0.00	0.68	280.00	2.48	0.01	0.00	8.39	0.16	64.20	420.95	437155.50	
238.00	922.00	670.00	0.00	280.00	17007.00	0.39	1.09	0.27	420.00	17007.00	60.74	25.00	103.00	24.48	599.48	8.38	0.00	60.74	0.00	0.00	0.00	0.60	280.00	2.48	0.04	0.00	8.74	0.06	126.52	9038.42	7018402.50	
239.00	1380.00	271.00	0.00	279.00	19242.00	0.78	1.59	1.83	360.00	19242.00	68.97	25.00	123.00	30.93	956.49	10.15	0.00	68.97	0.00	0.00	0.00	0.66	279.00	2.47	0.00	0.00	8.75	0.08	175.85	29276.00	18975396.00	
240.00	285.00	66.00	0.00	276.00	12080.00	0.42	1.10	0.84	361.00	12080.00	43.77	26.00	61.00	10.72	114.87	4.27	0.00	43.77	0.00	0.00	0.00	0.58	276.00	2.44	0.04	0.01	7.79	0.33	11.55	-2178.70	292606.97	
241.00	1090.00	334.00	0.00	276.00	20107.00	0.47	1.13	0.87	342.00	20107.00	72.85	25.00	129.00	33.27	1106.92	11.30	0.00	72.85	0.00	0.00	0.00	0.61	276.00	2.44	0.04	0.00	8.75	0.04	196.74	6882.54	24279196.00	
242.00	1255.00	392.00	0.00	274.00	22160.00	0.75	1.52	0.39	598.00	22160.00	80.88	25.00	130.00	34.54	1193.16	10.98	0.00	80.88	0.00	0.00	0.00	0.63	274.00	2.42	0.08	0.00	8.66	0.08	344.34	-97726.30	25593520.00	
243.00	532.00	15.00	0.00	273.00	9565.00	0.36	1.07	3.09	342.00	9565.00	35.04	25.00	49.00	6.42	41.18	3.28	0.00	35.04	0.00	0.00	0.00	0.58	273.00	2.41	0.00	0.01	7.44	0.33	13.65	358.18	38339.66	
244.00	1301.00	345.00	0.00	273.00	13584.00	0.49	1.14	1.42	360.00	13584.00	49.76	22.00	70.00	13.69	187.44	5.58	0.00	49.76	0.00	0.00	0.00	0.62	273.00	2.41	0.03	0.00	8.24	0.18	48.87	-5361.81	678185.75	
245.00	1244.00	403.00	0.00	273.00	18595.00	0.60	1.25	2.56	441.00	18595.00	68.11	25.00	110.00	28.73	825.30	9.19	0.00	68.11	0.00	0.00	0.00	0.62	273.00	2.41	0.06	0.00	8.51	0.11	201.28	-17367.06	11224771.00	
246.00	594.00	565.00	0.00	271.00	11812.00	0.67	1.35	1.58	315.00	11812.00	43.59	25.00	66.00	12.19	148.64	4.21	0.00	43.59	0.00	0.00	0.00	0.63	271.00	2.40	0.03	0.00	8.15	0.17	19.10	1469.02	479487.09	
247.00	226.00	377.00	0.00	270.00	9398.00	0.79	1.62	2.69	336.00	9398.00	34.81	25.00	49.00	6.58	43.34	3.14	0.00	34.81	0.00	0.00	0.00	0.64	270.00	2.39	0.00	0.01	7.69	0.22	15.94	459.84	39577.15	
248.00	286.00	472.00	0.00	270.00	9149.00	0.75	1.50	0.60	361.00	9149.00	33.89	25.00	42.00	4.84	23.43	1.85	0.00	33.89	0.00	0.00	0.00	0.66	270.00	2.39	0.06	0.01	6.64	0.43	5.09	-339.60	12951.55	
249.00	580.00	565.00	0.00	269.00	11530.00	0.67	1.35	1.51	315.00	11530.00	42.86	25.00	65.00	11.73	137.62	4.07	0.00	42.86	0.00	0.00	0.00	0.62	269.00	2.38	0.03	0.00	8.19	0.20	21.52	1003.11	406866.06	
250.00	229.00	809.00	0.00	266.00	20482.00	0.66	1.33	0.57	440.00	20482.00	77.00	25.00	133.00	36.10	1303.49	12.29	0.00	77.00	0.00	0.00	0.00	0.62	266.00	2.35	0.04	0.00	8.68	0.05	252.63	-495.30	32073370.00	
251.00	19.00	188.00	0.00	265.00	13777.00	0.75	1.51	1.48	384.00	13777.00	51.99	24.00	101.00	24.09	580.14	6.82	0.00	51.99	0.00	0.00	0.00	0.65	265.00	2.34	0.06	0.00	8.33	0.15	72.60	43227.24	8295343.00	
252.00	1255.00	247.00	0.00	265.00	10488.00	0.73	1.46	2.48	323.00	10488.00	39.58	23.00	55.00	8.09	65.49	4.16	0.00	39.58	0.00	0.00	0.00	0.64	265.00	2.34	0.02	0.01	7.93	0.26	29.23	-561.90	81406.24	
253.00	504.00	301.00	0.00	265.00	7868.00	0.77	1.57	1.46	368.00	7868.00	29.69	22.00	39.00	3.72	13.84	1.47	0.00	29.69	0.00	0.00	0.00	0.66	265.00	2.34	0.07	0.02	6.18	0.51	2.32	152.75	6597.36	
254.00	711.00	818.00	0.00	264.00	15041.00	0.30	1.05	0.67	400.00	15041.00	56.97	25.00	97.00	21.91	480.19	7.60	0.00	56.97	0.00	0.00	0.00	0.58	264.00	2.33	0.04	0.00	8.63	0.10	98.48	12594.32	4871863.50	
255.00	1275.00	211.00	0.00	261.00	13339.00	0.78	1.61	2.36	418.00	13339.00	51.11	25.00	88.00	17.68	312.73	5.49	0.00	51.11	0.00	0.00	0.00	0.68	261.00	2.31	0.07	0.00	8.44	0.10	47.78	9634.66	2345244.75	
256.00	1252.00	265.00	0.00	260.00	9583.00	0.79	1.62	1.77	294.00	9583.00	36.86	22.00	57.00	9.32	86.89	4.16	0.00	36.86	0.00	0.00	0.00	0.63	260.00	2.30	0.02	0.00	8.18	0.25	30.95	1556.74	175526.28	
